member_id,subscription_start,subscription_end,item_id,mode_score,mode_zscore,top_score,median,skew,std,var,kurtosis,model_loops,model_run,member_period,top_zscore,avg_score,std_score,median_score
hemingway-ernest,1924-03-28,1925-03-28,farrar-life-christ,-0.1610034835094827,-2.573527315249768,0.17710613131867564,0.025603601222800514,-0.04391127038316758,0.07240501001618907,0.00524248547544444,-0.3460867879155294,100,50,hemingway-ernest: 1924-03-28/1925-03-28,2.0961718499400477,0.025332787528112903,0.07240501001618907,0.025603601222800514
hemingway-ernest,1924-03-28,1925-03-28,ferber-cheerful-request,-0.29830675393112865,-2.2202125289489953,0.3787879126049764,0.005715555756228577,0.2922905847608381,0.1386238534303753,0.019216572739886178,-0.225809817082955,100,10,hemingway-ernest: 1924-03-28/1925-03-28,2.6641897566661563,0.009467662266179852,0.1386238534303753,0.005715555756228577
hemingway-ernest,1924-03-28,1925-03-28,fielding-history-tom-jones,-0.4368406196741975,-2.8591931351780384,0.5689869299700682,0.13675934336091575,-0.10834522487338227,0.20226784002845233,0.04091227910977559,-0.30708429784332836,100,81,hemingway-ernest: 1924-03-28/1925-03-28,2.1135575972309266,0.14148220000244305,0.20226784002845233,0.13675934336091575
hemingway-ernest,1924-03-28,1925-03-28,figgis-return-hero,-0.27422801024647514,-2.276895537798764,0.35239691952433433,0.05014444660742292,-0.03390360938956123,0.1394076311709899,0.01943448762870675,-0.43415358728124476,100,12,hemingway-ernest: 1924-03-28/1925-03-28,2.2180157128072024,0.04318860310184761,0.1394076311709899,0.05014444660742292
hemingway-ernest,1924-03-28,1925-03-28,firbank-flower-beneath-foot,-0.6009310324452319,-2.5072406512394374,0.3132151701899498,-0.09687729615413262,-0.08242296699149645,0.19343785989079781,0.03741820563913193,-0.306986957154574,100,96,hemingway-ernest: 1924-03-28/1925-03-28,2.2185467574469895,-0.11593576663826485,0.19343785989079781,-0.09687729615413262
hemingway-ernest,1924-03-28,1925-03-28,firbank-odette,-0.09575300957890186,-2.7700462100082244,0.5949698267210651,0.22291534007128913,0.14138970184955466,0.11630895344901342,0.01352777265240477,0.8778931068915878,100,69,hemingway-ernest: 1924-03-28/1925-03-28,3.1686439408128866,0.2264281661125607,0.11630895344901342,0.22291534007128913
hemingway-ernest,1924-03-28,1925-03-28,fisher-brimming-cup,-0.23749952146794095,-2.074381164617199,0.36035779935239237,0.004865092512966082,0.13628638990860487,0.12086837469671509,0.014609164001825518,-0.08618292666504912,100,73,hemingway-ernest: 1924-03-28/1925-03-28,2.8719691302426984,0.013227558400818929,0.12086837469671509,0.004865092512966082
hemingway-ernest,1924-03-28,1925-03-28,fisher-home-maker,-0.1022322769883055,-2.5618526365029135,0.1382046426694665,0.008836481186809806,0.2225035789364065,0.04472255430462614,0.002000106863530234,0.1358614117322441,100,1,hemingway-ernest: 1924-03-28/1925-03-28,2.8143367023269796,0.012340316668145697,0.04472255430462614,0.008836481186809806
hemingway-ernest,1924-03-28,1925-03-28,fiske-destiny-man-viewed,-0.6224903593932933,-2.7853118830106243,0.3356129810904648,-0.10476306201224311,-0.08066003639804134,0.1905737978645706,0.03631837243252622,-0.25783484792988576,100,59,hemingway-ernest: 1924-03-28/1925-03-28,2.2421543858025985,-0.0916828956106401,0.1905737978645706,-0.10476306201224311
hemingway-ernest,1924-03-28,1925-03-28,fiske-idea-god-affected,-0.3617285962994886,-2.6490594648481505,0.27368770973141987,-0.04347041076407604,-0.16640472826222732,0.12244471210330729,0.014992707522061808,0.11114942930588967,100,51,hemingway-ernest: 1924-03-28/1925-03-28,2.540354558150279,-0.03736527278161547,0.12244471210330729,-0.04347041076407604
