item_id,median,skew,std,var,kurtosis,score,model_run,period
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.2559462098367984,59,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4938889562229048,60,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4450209371858717,61,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.5278326122845778,62,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.1318661033320162,63,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.3767081875683071,64,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.47217473311134,65,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,-0.2966245051548089,66,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.0768955990992959,67,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4491800781643015,68,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.1641203257424603,69,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.446062782317891,70,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.5063862286555607,71,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.5854305676816585,72,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4644057093898811,73,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.2126915654088014,74,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.0484861437987622,75,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4050885992470704,76,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4401685540530601,77,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4778163049150162,78,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.5174980553951937,79,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.2369593857770032,80,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,-0.0140273877499572,81,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.0115542138666362,82,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4144343198686324,83,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.2494235618108028,84,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4236467958677145,85,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.8495107580171231,86,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.7745733083889431,87,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.5421228521958311,88,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4288568246787697,89,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,1.0903193986947348,90,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.8012526511487585,91,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.2878651488049833,92,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.6480771487747604,93,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.813073817248902,94,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.1221967164604746,95,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.0992835381673087,96,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.0955221670629043,97,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.431376420664986,98,1921-12-28/1922-11-08
eliot-sacred-wood-essays,0.3706932395083087,-0.0310599708350832,0.2605082550578725,0.0678645509532975,0.0634940354103221,0.4428646147024733,99,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2686531650399505,0,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4551644163325881,1,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2015926406541691,2,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.198237769309226,3,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1953204951015164,4,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2695041115648389,5,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.5184351087575191,6,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.5285810056230438,7,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4629847614381787,8,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3216863482554891,9,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3834958131066808,10,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.0836823888759078,11,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1579293513480165,12,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2198053538258829,13,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2649565960607429,14,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.107319661420755,15,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3310540119934445,16,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.241762562123311,17,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4161985994116243,18,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1887958379368814,19,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3058768208517898,20,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2989763601726762,21,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3091121668307264,22,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2043978452695928,23,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2041342597393182,24,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3375097587922877,25,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2130403711656563,26,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3324742197077573,27,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4400479125444344,28,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3023305881302509,29,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2552479712620224,30,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2029459283309996,31,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3342592922251242,32,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.543149738250237,33,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1602019219501789,34,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3603632249339319,35,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3968483589910307,36,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4456079805544323,37,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3437045648572738,38,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4190517189463597,39,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2354932739488409,40,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3870116674253175,41,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.364362896887078,42,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2691752133634708,43,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3242015801060623,44,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2394473449073033,45,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3781580142022925,46,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3040575549924603,47,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2173626229923353,48,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4472321606806088,49,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.119678509656624,50,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4097705375495463,51,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3351657629706732,52,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.7665842766861674,53,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3651159729884775,54,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1837570584167476,55,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2806315047734883,56,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4793874814809026,57,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.5292611538179208,58,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2987930723728198,59,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1309575904026826,60,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2752086897712418,61,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3013998618320282,62,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3684568081805922,63,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2981832815172447,64,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2769708849997519,65,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4739296591032021,66,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.6524643166263201,67,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4283724810386367,68,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3023335368016422,69,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3141242697042843,70,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.228216258854619,71,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4325385629632757,72,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4287776772602118,73,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.28501090579824,74,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1243030665693172,75,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4423766360542305,76,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2419779329448524,77,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3667065248946634,78,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1866840632048808,79,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2431201239523062,80,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4500319351490756,81,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3397957814869969,82,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.0692151656133612,83,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2665738652310527,84,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2280551988030905,85,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2895285416829377,86,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1763726060533822,87,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2154127025748732,88,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2087316119381303,89,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.3583041999128931,90,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4326727765886842,91,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.1207049866394499,92,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.095607584919792,93,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.222207619497861,94,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.199052419004588,95,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.4590733885906866,96,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2433155208427788,97,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.2333517251447966,98,1921-12-28/1922-11-08
frank-rahab,0.298884716272748,0.6245585490577891,0.1262464661376987,0.0159381702122571,0.999712944801955,0.0584570566612768,99,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2436387199507314,0,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.1024082094445198,1,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.1880570834255465,2,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.4806328665284155,3,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.3122389364938275,4,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.3360485415954874,5,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.0944923671537205,6,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.1944798400112736,7,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.4716068697241498,8,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2536605507890259,9,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.209943459121489,10,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.294954300652999,11,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.1095286472147169,12,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2001459442527416,13,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2957555850165818,14,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.1919383367974211,15,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.1935348622101452,16,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2539348738781465,17,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2541326897723589,18,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2687534336964208,19,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.0592406250921178,20,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2730051606286641,21,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2150313153248791,22,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.4691008105857681,23,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2817171152231439,24,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2521571403572864,25,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.0252116517610132,26,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.4279164125861087,27,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.0265336888316197,28,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2564462972737416,29,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2094176104439067,30,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2851823033295463,31,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.3022768036082886,32,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.4132021568677578,33,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2007574880560595,34,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.2127077020150501,35,1921-12-28/1922-11-08
freud-dream-psychology,0.2552894935230502,0.0770687611543023,0.1435623579366352,0.0206101506163265,-0.3080213795111834,0.3509284125683173,36,1921-12-28/1922-11-08
